Genome	DomestiCAT_Aruba-501 Read Count	DomestiCAT_Aruba-501 Covered Fraction	DomestiCAT_Aruba-502 Read Count	DomestiCAT_Aruba-502 Covered Fraction	DomestiCAT_Aruba-503 Read Count	DomestiCAT_Aruba-503 Covered Fraction	DomestiCAT_Aruba-504 Read Count	DomestiCAT_Aruba-504 Covered Fraction	DomestiCAT_Aruba-505 Read Count	DomestiCAT_Aruba-505 Covered Fraction	DomestiCAT_Aruba-506 Read Count	DomestiCAT_Aruba-506 Covered Fraction	DomestiCAT_Aruba-507 Read Count	DomestiCAT_Aruba-507 Covered Fraction	DomestiCAT_Aruba-508 Read Count	DomestiCAT_Aruba-508 Covered Fraction	DomestiCAT_Aruba-509 Read Count	DomestiCAT_Aruba-509 Covered Fraction	DomestiCAT_Aruba-510 Read Count	DomestiCAT_Aruba-510 Covered Fraction	DomestiCAT_Aruba-511 Read Count	DomestiCAT_Aruba-511 Covered Fraction	DomestiCAT_Aruba-512 Read Count	DomestiCAT_Aruba-512 Covered Fraction	DomestiCAT_Aruba-513 Read Count	DomestiCAT_Aruba-513 Covered Fraction	DomestiCAT_Aruba-514 Read Count	DomestiCAT_Aruba-514 Covered Fraction	DomestiCAT_Aruba-515 Read Count	DomestiCAT_Aruba-515 Covered Fraction	DomestiCAT_Aruba-516 Read Count	DomestiCAT_Aruba-516 Covered Fraction	DomestiCAT_Brazil-501 Read Count	DomestiCAT_Brazil-501 Covered Fraction	DomestiCAT_Brazil-502 Read Count	DomestiCAT_Brazil-502 Covered Fraction	DomestiCAT_Brazil-503 Read Count	DomestiCAT_Brazil-503 Covered Fraction	DomestiCAT_Brazil-504 Read Count	DomestiCAT_Brazil-504 Covered Fraction	DomestiCAT_Brazil-505 Read Count	DomestiCAT_Brazil-505 Covered Fraction	DomestiCAT_Brazil-506 Read Count	DomestiCAT_Brazil-506 Covered Fraction	DomestiCAT_Brazil-507 Read Count	DomestiCAT_Brazil-507 Covered Fraction	DomestiCAT_Brazil-508 Read Count	DomestiCAT_Brazil-508 Covered Fraction	DomestiCAT_Brazil-509 Read Count	DomestiCAT_Brazil-509 Covered Fraction	DomestiCAT_Brazil-510 Read Count	DomestiCAT_Brazil-510 Covered Fraction	DomestiCAT_Brazil-511 Read Count	DomestiCAT_Brazil-511 Covered Fraction	DomestiCAT_Brazil-512 Read Count	DomestiCAT_Brazil-512 Covered Fraction	DomestiCAT_Brazil-513 Read Count	DomestiCAT_Brazil-513 Covered Fraction	DomestiCAT_Brazil-514 Read Count	DomestiCAT_Brazil-514 Covered Fraction	DomestiCAT_Brazil-515 Read Count	DomestiCAT_Brazil-515 Covered Fraction	DomestiCAT_Brazil-516 Read Count	DomestiCAT_Brazil-516 Covered Fraction	DomestiCAT_CaboVerde-501 Read Count	DomestiCAT_CaboVerde-501 Covered Fraction	DomestiCAT_CaboVerde-502 Read Count	DomestiCAT_CaboVerde-502 Covered Fraction	DomestiCAT_CaboVerde-503 Read Count	DomestiCAT_CaboVerde-503 Covered Fraction	DomestiCAT_CaboVerde-504 Read Count	DomestiCAT_CaboVerde-504 Covered Fraction	DomestiCAT_CaboVerde-505 Read Count	DomestiCAT_CaboVerde-505 Covered Fraction	DomestiCAT_CaboVerde-506 Read Count	DomestiCAT_CaboVerde-506 Covered Fraction	DomestiCAT_CaboVerde-507 Read Count	DomestiCAT_CaboVerde-507 Covered Fraction	DomestiCAT_CaboVerde-508 Read Count	DomestiCAT_CaboVerde-508 Covered Fraction	DomestiCAT_CaboVerde-509 Read Count	DomestiCAT_CaboVerde-509 Covered Fraction	DomestiCAT_CaboVerde-510 Read Count	DomestiCAT_CaboVerde-510 Covered Fraction	DomestiCAT_CaboVerde-511 Read Count	DomestiCAT_CaboVerde-511 Covered Fraction	DomestiCAT_CaboVerde-512 Read Count	DomestiCAT_CaboVerde-512 Covered Fraction	DomestiCAT_CaboVerde-513 Read Count	DomestiCAT_CaboVerde-513 Covered Fraction	DomestiCAT_CaboVerde-514 Read Count	DomestiCAT_CaboVerde-514 Covered Fraction	DomestiCAT_CaboVerde-515 Read Count	DomestiCAT_CaboVerde-515 Covered Fraction	DomestiCAT_Denmark_10 Read Count	DomestiCAT_Denmark_10 Covered Fraction	DomestiCAT_Denmark_11 Read Count	DomestiCAT_Denmark_11 Covered Fraction	DomestiCAT_Denmark_12 Read Count	DomestiCAT_Denmark_12 Covered Fraction	DomestiCAT_Denmark_13 Read Count	DomestiCAT_Denmark_13 Covered Fraction	DomestiCAT_Denmark_14 Read Count	DomestiCAT_Denmark_14 Covered Fraction	DomestiCAT_Denmark_15 Read Count	DomestiCAT_Denmark_15 Covered Fraction	DomestiCAT_Denmark_16 Read Count	DomestiCAT_Denmark_16 Covered Fraction	DomestiCAT_Denmark_1 Read Count	DomestiCAT_Denmark_1 Covered Fraction	DomestiCAT_Denmark_2 Read Count	DomestiCAT_Denmark_2 Covered Fraction	DomestiCAT_Denmark_3 Read Count	DomestiCAT_Denmark_3 Covered Fraction	DomestiCAT_Denmark_4 Read Count	DomestiCAT_Denmark_4 Covered Fraction	DomestiCAT_Denmark_5 Read Count	DomestiCAT_Denmark_5 Covered Fraction	DomestiCAT_Denmark_6 Read Count	DomestiCAT_Denmark_6 Covered Fraction	DomestiCAT_Denmark_7 Read Count	DomestiCAT_Denmark_7 Covered Fraction	DomestiCAT_Denmark_8 Read Count	DomestiCAT_Denmark_8 Covered Fraction	DomestiCAT_Denmark_9 Read Count	DomestiCAT_Denmark_9 Covered Fraction	DomestiCAT_Denmark_blank Read Count	DomestiCAT_Denmark_blank Covered Fraction	DomestiCAT-Malaysia-501 Read Count	DomestiCAT-Malaysia-501 Covered Fraction	DomestiCAT-Malaysia-502 Read Count	DomestiCAT-Malaysia-502 Covered Fraction	DomestiCAT-Malaysia-503 Read Count	DomestiCAT-Malaysia-503 Covered Fraction	DomestiCAT-Malaysia-504 Read Count	DomestiCAT-Malaysia-504 Covered Fraction	DomestiCAT-Malaysia-505 Read Count	DomestiCAT-Malaysia-505 Covered Fraction	DomestiCAT-Malaysia-506 Read Count	DomestiCAT-Malaysia-506 Covered Fraction	DomestiCAT-Malaysia-507 Read Count	DomestiCAT-Malaysia-507 Covered Fraction	DomestiCAT-Malaysia-508 Read Count	DomestiCAT-Malaysia-508 Covered Fraction	DomestiCAT-Malaysia-509 Read Count	DomestiCAT-Malaysia-509 Covered Fraction	DomestiCAT-Malaysia-510 Read Count	DomestiCAT-Malaysia-510 Covered Fraction	DomestiCAT-Malaysia-511 Read Count	DomestiCAT-Malaysia-511 Covered Fraction	DomestiCAT-Malaysia-512 Read Count	DomestiCAT-Malaysia-512 Covered Fraction	DomestiCAT-Malaysia-513 Read Count	DomestiCAT-Malaysia-513 Covered Fraction	DomestiCAT-Malaysia-514 Read Count	DomestiCAT-Malaysia-514 Covered Fraction	DomestiCAT-Malaysia-515 Read Count	DomestiCAT-Malaysia-515 Covered Fraction	DomestiCAT-Malaysia-516 Read Count	DomestiCAT-Malaysia-516 Covered Fraction	DomestiCAT_Spain-501 Read Count	DomestiCAT_Spain-501 Covered Fraction	DomestiCAT_Spain-502 Read Count	DomestiCAT_Spain-502 Covered Fraction	DomestiCAT_Spain-503 Read Count	DomestiCAT_Spain-503 Covered Fraction	DomestiCAT_Spain-504 Read Count	DomestiCAT_Spain-504 Covered Fraction	DomestiCAT_Spain-505 Read Count	DomestiCAT_Spain-505 Covered Fraction	DomestiCAT_Spain-506 Read Count	DomestiCAT_Spain-506 Covered Fraction	DomestiCAT_Spain-507 Read Count	DomestiCAT_Spain-507 Covered Fraction	DomestiCAT_Spain-508 Read Count	DomestiCAT_Spain-508 Covered Fraction	DomestiCAT_Spain-509 Read Count	DomestiCAT_Spain-509 Covered Fraction	DomestiCAT_Spain-510 Read Count	DomestiCAT_Spain-510 Covered Fraction	DomestiCAT_Spain-511 Read Count	DomestiCAT_Spain-511 Covered Fraction	DomestiCAT_Spain-512 Read Count	DomestiCAT_Spain-512 Covered Fraction	DomestiCAT_Spain-513 Read Count	DomestiCAT_Spain-513 Covered Fraction	DomestiCAT_Spain-514 Read Count	DomestiCAT_Spain-514 Covered Fraction	DomestiCAT_Spain-515 Read Count	DomestiCAT_Spain-515 Covered Fraction	DomestiCAT_Spain-516 Read Count	DomestiCAT_Spain-516 Covered Fraction
bin_Denmark.62	11853	0.33336827	819	0.026569774	626	0.019670272	263	0.007898628	499	0.017686943	4073	0.12524684	946	0.027869236	5124	0.15622501	175023	0.9140101	565	0.018583843	515	0.014304534	979	0.030533452	26049	0.5347708	2556	0.08568207	2267	0.073877595	1506	0.048430815	51346	0.7220889	289816	0.95417595	241345	0.949168	47745	0.65502423	1865	0.029251523	801861	0.95210344	180817	0.9440358	228446	0.9243383	194313	0.9394599	186211	0.9237167	117481	0.8824063	121775	0.89173126	39606	0.6726526	254156	0.9446283	114367	0.89706004	245057	0.9446835	1639	0.038296647	69393	0.80286413	119	0.0025060263	28125	0.48432046	1803	0.05401257	15329	0.35207748	24630	0.49471578	1874	0.040095303	3779	0.10408086	3439	0.08953457	2953	0.077217095	3575	0.08583131	18206	0.37808987	8166	0.19563234	6489	0.1615956	275075	0.89813155	1198810	0.9849866	416807	0.90603614	529104	0.92523336	4965864	0.9566622	385511	0.94478273	418205	0.9408	1579315	0.9539137	305794	0.92039293	2740217	0.93738365	566213	0.9667117	477149	0.9422547	1299615	0.9762217	126381	0.82576495	7054	0.081487454	106371	0.81937957	0	0	10767	0.31458595	65088	0.8579926	4501	0.14337814	3943	0.11724375	24978	0.5270408	89936	0.78400755	18326	0.49389797	4084	0.11605472	7886	0.24311216	52339	0.7310448	7096	0.22853564	17805	0.43334034	40089	0.69991595	119647	0.92523223	2505	0.08196874	2	0.000024250663	100539	0.85715574	33338	0.53506404	286192	0.93954647	36879	0.5991078	185545	0.91920054	919576	0.90405655	196032	0.9242999	234385	0.928427	161291	0.93963486	319033	0.945023	61067	0.78377026	1035947	0.91587335	41	0.0012088023	138883	0.91794956	30108	0.51175874	392424	0.95133376
bin_Aruba.47	1014	0.057928745	5787	0.29994857	259	0.015087897	154	0.008742298	168	0.010263491	84504	0.9817627	347	0.019875215	149	0.0063164155	22070	0.7382479	2116	0.12640978	161	0.00874169	191	0.011362738	17125	0.6089738	213	0.011404689	6633	0.3464331	261	0.015598609	23	0.00061771856	172	0.0016440068	529	0.0017418934	34	0.0012615807	8	0.00014774174	21	0.0007350608	32	0.00048031265	441	0.0017048059	131	0.0020118412	586	0.0017114938	8	0.00018908511	80	0.0013971627	102	0.0013995946	370	0.0013558193	429	0.0016756224	1541	0.0018014765	181	0.009046902	2933	0.14581805	9	0.00042316152	159	0.0074065425	20370	0.6741462	96	0.004964244	158	0.006518876	135	0.0056986967	634	0.03575411	351	0.016205383	5611	0.26933804	138	0.0068958304	747	0.03552915	148	0.0062860157	783	0.03641439	44	0.00047666472	28	0.00054354366	158	0.0020726402	14	0.00016050955	12	0.00023590038	392	0.0016519107	14	0.00019759698	259	0.0017850607	126	0.0015856398	79	0.00062440644	299	0.00157044	20	0.00042802547	964	0.002601592	24	0.00028210768	24	0.00036905037	113	0.0015771278	0	0	4760	0.26011118	12	0.000587927	5	0.00017449333	4	0.0001045744	279	0.0014579617	2	0.000026751592	1168	0.072778314	968	0.06006887	22	0.00078613195	322	0.0010816155	8	0.0004243775	25	0.0008444991	109	0.002355964	507	0.029640155	0	0	0	0	32	0.00080254773	34	0.0012640127	107	0.0013029241	10	0.00021644469	47	0.0017753328	1037	0.0018014765	126	0.0022550374	31	0.0005623914	252	0.012631007	1128	0.0033038214	10	0.00036783438	4	0.00010518239	0	0	154	0.0065267803	8	0.00021036479	33	0.0013959466
bin_Aruba.25	6405	0.22543228	3812	0.16093831	2957	0.122301355	1067	0.042549454	1310	0.054549754	15838	0.460103	2787	0.103106454	17561	0.56586903	1003318	0.99988157	1503	0.059248757	1575	0.061881393	4366	0.16757202	34682	0.73904157	3453	0.13834238	2999	0.1139982	2021	0.08137876	2537	0.06145412	2848	0.058299754	2256	0.04627841	3994	0.08853274	3148927	0.9014325	28087	0.07635282	3450	0.07314706	1877	0.041674353	18423	0.5300071	3546	0.07065832	10904	0.057514712	2443	0.054838028	3637	0.08066077	294436	0.9118353	2313	0.05359977	3407	0.069908515	2782	0.09402021	27676	0.6593846	6053	0.13563584	46079	0.7578611	8144	0.2827204	1993	0.07117124	10000	0.30991352	4865	0.16287205	12113	0.3766334	19727	0.5664632	732128	0.94698656	5292	0.18542247	10564	0.31585175	3350	0.10000347	2572	0.09085801	12655	0.03637531	13756	0.06109586	1416234	0.9306661	5440086	0.91426533	466657	0.9353666	285839	0.92317784	475684	0.9533844	17105	0.09093485	2084	0.023429437	675	0.00071407633	1075	0.0014164064	653	0.009018701	1376	0.0019900165	341	0.0035390581	138038	0.47512698	172110	0.8845741	0	0	10328	0.07714031	1092	0.031492773	274	0.009092115	394	0.00864233	14351	0.23135191	544706	0.9296148	1021	0.02574688	785	0.024634898	473	0.017897425	18340	0.0903725	9940	0.38736904	239	0.0047097714	3904	0.15622316	5007	0.18747562	474	0.015059718	8	0.00018647229	695271	0.95326495	137587	0.93162435	4385	0.105984785	25407	0.30026934	166283	0.94822824	20404	0.41448727	16881	0.4337365	19589	0.47675583	7796	0.17765573	19206	0.39323092	33372	0.3989034	27063	0.5883876	49	0.0015886852	6650	0.15098824	101382	0.19931245	3868	0.089769036
bin_Brazil.158	2923	0.12608662	1698	0.08516896	947	0.04394282	888	0.043897223	567	0.027436165	10441	0.38425225	1142	0.05042982	40248	0.8464772	212217	0.97260946	466	0.020346174	538	0.022423387	2440	0.10847376	331	0.01414404	645	0.028825624	1198	0.053783298	1451	0.06966979	6477	0.1866493	357200	0.99343145	849931	0.9973139	9759	0.30213258	1960	0.04365098	940099	0.99968135	42601	0.82162577	123574	0.96249646	194515	0.9911627	380392	0.99864596	197006	0.9802278	43611	0.7984615	50662	0.8607071	266790	0.9912298	17070	0.47848648	114475	0.9684427	2075	0.0670824	31255	0.7026238	500	0.02010369	1803	0.060533166	2110	0.082210325	12054	0.3907183	54369	0.86394954	5037	0.1712365	8509	0.31697133	6894	0.24964218	329015	0.96112627	5207	0.18884507	8008	0.25847784	2577	0.07597439	16347	0.48784465	845	0.006819611	2419398	0.99013054	221974	0.8731076	145	0.0010166112	146652	0.93322176	462938	0.9815003	8046	0.2771234	152337	0.9603731	413292	0.98950773	54270	0.29775336	323102	0.9780208	486080	0.98213553	43340	0.6801875	19591	0.40753236	14085	0.31194678	394246	0.97703534	0	0	250	0.0062616817	27012	0.7605577	332	0.014311955	563	0.022958783	56876	0.89301336	4284	0.15197346	371	0.018592453	353	0.009169887	1482	0.079460375	7116	0.27837285	4828	0.2286002	878	0.044144534	227	0.004861494	112483	0.96165955	569	0.028504815	0	0	468710	0.9766163	219600	0.9737516	283280	0.98230505	152916	0.9736024	106287	0.94909275	33920	0.63103235	285945	0.98759305	350450	0.96772754	47209	0.83171463	391166	0.9819703	63841	0.9063811	11213	0.28334484	61	0.0028990856	44256	0.82133985	396966	0.9789741	44782	0.84146607
bin_Brazil.65	19	0.0008252708	3	0.00014691426	1	0.000070858965	2	0.000037791448	3	0.00018234373	25	0.0010836698	0	0	78	0.0028126286	1142	0.01835625	76	0.0032557333	2	0.00005574239	6	0.00021021493	22	0.0002673745	2	0.000052908028	8	0.000273988	0	0	235	0.0046998393	258	0.0038528382	298	0.0037621388	328	0.006266767	159	0.0030110336	1213	0.0067207366	682	0.0061019016	285	0.0044527776	6811	0.025753455	106296	0.95288396	1580	0.008201689	349	0.00524687	587	0.008981138	116224	0.9397784	265	0.0051561706	756	0.0071397494	6	0.00009117187	35	0.00064198225	6	0.00010723324	99	0.0012938847	6	0.00020832536	9	0.00020218425	53	0.000700559	8	0.00019415357	9	0.00021399408	10	0.00027540518	107	0.0004738103	4	0.00007369332	118	0.0010794182	70	0.0024937633	6	0.0002130493	559	0.0015485046	2303	0.0054155146	1623	0.0036208932	1847	0.002575015	594	0.0015149647	3211	0.0034286291	2447	0.0057315454	989	0.0018787074	862	0.007927229	417	0.00018706768	1589	0.004526471	64	0.0006528473	588	0.003392255	550	0.0010175348	5221	0.0028612851	8083	0.031125037	0	0	150	0.0036908074	133	0.0030748066	85	0.0018787074	165	0.0039010223	46955	0.30077034	74405	0.31197077	86	0.0020331799	1919	0.07088023	3432	0.113868944	7759	0.1642492	23	0.00065426447	1759	0.060508832	173	0.0032802979	11581	0.19972591	1780	0.06618322	0	0	252	0.0026779966	182	0.0024451066	2864	0.019156486	226	0.0023194503	847	0.0059908894	206	0.0031173222	1502	0.018091239	158	0.00211018	133	0.0022788243	357	0.004466477	1370	0.004654017	205	0.0016954188	0	0	100	0.0016056641	1839	0.003996446	77	0.0013812775
bin_Malaysia.16	70	0.003110447	150	0.00827824	8	0.0003647854	7	0.0003647854	2	0.000049398022	569	0.029126378	14	0.00061340403	17	0.0009255344	100	0.0032412703	2	0.00006351175	4	0.00016013645	358	0.016894124	37	0.0015525093	10	0.0004445822	20	0.0010900135	0	0	68	0.001622535	173	0.0031473597	278	0.0038606455	6226	0.23818858	20	0.00041472627	116	0.003084391	6742	0.2531274	161	0.003585428	226	0.0075492123	2194	0.08584453	50	0.0012734919	160	0.0030463922	812	0.03675376	3625	0.12652896	1169	0.03913246	4794	0.10133923	8	0.00027956025	37	0.0010449581	0	0	48	0.0010693858	5	0.0002160485	10	0.0003371008	95	0.0020388898	0	0	4	0.0000966247	10	0.00032570126	0	0	6	0.00024156176	42	0.001414629	45	0.0011833812	20	0.00059549045	270	0.0017734433	1267	0.035353243	46	0.0006514025	792	0.02571737	134	0.0014656556	8968	0.18795297	40	0.0006698589	403	0.0032363848	7044	0.17749198	711	0.0029313113	6122	0.12437825	233	0.0031701587	383	0.0036619678	252	0.0020861165	327	0.007071517	45975	0.6840573	0	0	263	0.008386265	485	0.016398516	40	0.0019780924	56	0.0020388898	29	0.0007398847	33	0.000824567	7	0.00019759209	169	0.0084231775	92	0.005267675	3091	0.12993363	0	0	52	0.0021925122	5762	0.25341076	5915	0.26270193	48	0.0022446245	0	0	29370	0.6441839	24120	0.59226656	496	0.014360168	1015	0.035539433	1185	0.03455473	9371	0.20453604	4390	0.1732215	52432	0.8758123	3241	0.13035704	104048	0.9717449	1491	0.055033196	603	0.01567166	8	0.00018184986	1334	0.040765855	673	0.019004125	2000	0.071734615
bin_Brazil.104	4	0.00030096757	0	0	0	0	1	0.00013128259	0	0	6	0.0005090549	0	0	4	0.00021255275	15	0.0007671547	0	0	0	0	0	0	0	0	10	0.00069302914	0	0	0	0	144	0.005549592	116	0.0046984875	2097	0.0053182845	218	0.0062729856	87	0.0034669319	219	0.0071535613	130	0.004732425	105	0.0040036724	27707	0.8848062	45102	0.9570965	21400	0.7038917	215	0.012367356	3929	0.22952305	15172	0.60998803	118	0.004722601	206	0.007294668	0	0	11	0.00050816184	2	0.000091094036	28	0.0008511041	2	0.00005179857	2	0.00004376086	19	0.000747507	1	0.00013396182	5	0.00025363438	5	0.00030096757	16	0.00044564632	4	0.00012145872	15	0.00040992317	30	0.0006072936	0	0	272	0.0023595141	445	0.0027515758	2160	0.05066704	150	0.0015093032	1132	0.0025211615	2307	0.0037107426	2061	0.12452912	12297	0.44234997	183	0.0019433395	405	0.0054888623	315	0.0032132976	86	0.0020004965	3100	0.120170005	69	0.0013119328	17760	0.60161096	313	0.0037991572	0	0	11	0.0005724635	3897	0.3039531	11	0.00044832556	391	0.03188202	1274	0.0979895	53	0.00359107	13	0.00064390985	40	0.0019227987	301	0.028057856	1715	0.12945892	7	0.00039920624	130	0.0102704065	1104	0.100474045	15279	0.7308269	8	0.0003759862	0	0	57	0.0013047882	40	0.0013735553	14	0.00050369644	33	0.0006180105	42	0.0007162492	54	0.0006849915	84	0.0021487477	53	0.0014941208	360	0.0018049123	142	0.0026783433	27	0.0006581991	24	0.0011154554	0	0	9	0.000328653	54	0.0005822874	11	0.0005090549
bin_Malaysia.84	6	0.00043323077	417	0.03237722	0	0	71	0.0048124534	0	0	167	0.011764672	2	0.000116554475	13	0.00097128726	0	0	1	0.00009969439	0	0	20	0.0016566862	6	0.00023970637	27	0.0018678037	6	0.00034819733	4	0.00017226605	170	0.0055777547	799	0.033393223	5163	0.051555928	191	0.00826877	55	0.0015921781	4120	0.2190579	40757	0.8109926	2945	0.1252726	383	0.018449327	2790	0.1496486	68	0.0023970637	1554	0.08606998	484	0.02507827	9732	0.3462606	10467	0.34104645	15356	0.5096876	2	0.0002199141	238	0.009654962	0	0	31	0.0010988375	4	0.00010995705	9	0.0005080016	700	0.037913192	11	0.00038558274	12	0.0004412943	19	0.0008202796	25	0.00084447017	127	0.007240305	173	0.006872316	13	0.0004009767	52	0.002262183	228	0.0057478216	147	0.0070577767	41	0.00039071406	306	0.017536683	37	0.0013165524	162	0.0054612	6	0.000041050633	49	0.0007762968	5274	0.17988901	277	0.0024219872	5076	0.13747416	11	0.00025803255	3773	0.13438438	420	0.001574585	37	0.0009155757	935	0.033494383	0	0	19	0.001137689	11700	0.5494788	14	0.00045448914	8	0.00043396384	12	0.0006054968	11	0.0004742814	2	0.000042516727	604	0.049093623	16	0.00087745726	8	0.00022944371	0	0	64	0.0028772096	3379	0.20822567	38	0.0014572975	62	0.0045441585	0	0	1159	0.052148964	42431	0.7817448	1515	0.046779394	706	0.03167203	1286	0.05610815	10169	0.29201442	34124	0.7698064	9347	0.37691078	23678	0.67387545	113230	0.9592301	877	0.040506713	2280	0.056559708	2	0.000066707275	97394	0.9760983	632	0.028799951	898	0.035792485
bin_Spain.4	437	0.007353315	220	0.0072597032	62	0.0021213754	45	0.0012862405	60	0.001689066	648	0.01693857	110	0.0029915227	1033	0.024444098	11910	0.07059507	298	0.0051950845	39	0.0012217442	83	0.0019002452	4699	0.051081806	98	0.0026214982	94	0.0026859944	69	0.0024611787	3863	0.0568334	122330	0.8880455	33642	0.11990931	11756	0.101284616	2048	0.031135496	2572	0.03820982	12238	0.09777897	29950	0.106334865	20057	0.11061078	6953	0.073563375	550307	0.9724435	194163	0.96500397	850087	0.97459066	411373	0.9420702	20280	0.109974295	21954	0.11388425	99	0.0017170757	1221	0.0064909076	4	0.00007850121	1102	0.008725428	384	0.004153562	326	0.0033637583	1298	0.008114371	92	0.0013536852	185	0.0027398027	177	0.0024401713	475	0.002192137	325	0.0056642494	3421	0.014637711	113	0.0017170757	901	0.0112857465	9454	0.016637465	3774	0.01979373	5764	0.024183901	5496	0.011458965	3125	0.004465355	4005	0.049793724	327	0.003183906	6251	0.032694094	2554	0.008839678	594	0.0019735866	14686	0.060711656	3080	0.022278864	7447	0.035733897	15503	0.029046552	564	0.0036368542	9218	0.05451227	0	0	1739	0.018150732	10289	0.28560692	324	0.0063630207	740	0.01536265	161016	0.9650887	1876	0.017337343	596	0.009163265	1333	0.024958963	806	0.021340167	64074	0.83433515	251	0.0043042987	3817	0.09200305	157504	0.9618731	35001	0.68211836	352	0.007149507	2	0.000021007367	22150	0.18242097	19937	0.13280857	7990	0.10472356	5098	0.083188064	101035	0.8860568	63471	0.27803764	314126	0.9487851	12522	0.13159345	7249	0.124282524	915499	0.97909695	153411	0.9560187	4558	0.0820544	16	0.0005447173	8327	0.1086829	19204	0.3747338	4748	0.06259863
bin_Brazil.177	141	0.0035568003	31	0.0014195979	4	0.00008742391	66	0.0036431835	8	0.00039965217	571	0.026692394	289	0.016573077	213	0.0030603574	1436	0.048541088	9	0.00039965217	42	0.0015902827	110	0.0050586183	520	0.020419728	140	0.006998076	93	0.0049602664	20	0.00067077036	15818	0.42067972	1533	0.03594788	87697	0.9558556	3554	0.08947577	232	0.005368245	800	0.012109773	3152	0.06977313	22997	0.5624058	30999	0.7336011	39746	0.7750739	545	0.012517751	35264	0.7494733	729	0.014330236	53629	0.8062868	2481	0.05505157	8260	0.1290148	39	0.0014154348	195	0.0044929646	0	0	66	0.0010558519	11	0.0006010394	17	0.00045637364	93	0.0023968723	12	0.0005344307	15	0.00062081387	16	0.00049696333	27	0.0010386794	11	0.00032315624	485	0.010198936	28	0.00045169023	16	0.00031951358	476	0.0032435313	870	0.008680467	804	0.008377605	630	0.005305799	580	0.014714277	858	0.0059266128	242	0.0050086617	173474	0.9566804	3223	0.06605033	4594	0.017471774	145531	0.90714854	877	0.014399967	3741	0.024726396	659	0.007214034	450	0.003682212	1175	0.013242641	0	0	202	0.005953673	15761	0.5524328	738	0.035881273	2334	0.10047818	1124	0.03919193	416	0.008200675	79	0.0027262731	141	0.004067814	71	0.0025108356	313	0.0050783926	52	0.0019592324	183	0.003989757	33234	0.78050977	6561	0.25360167	79	0.00239375	0	0	1236	0.027340788	27992	0.60468674	809	0.019104207	418	0.011933885	1592	0.031026123	4360	0.06368416	1967	0.033507816	6915	0.13249302	57914	0.89599156	79948	0.9362893	1265	0.025386238	505	0.01421211	0	0	4982	0.11897614	601	0.013668313	27415	0.6778481
bin_Brazil.57	812	0.020154743	141	0.0037024582	268	0.007307545	1889	0.053350545	159	0.0039173774	1874	0.05189553	1917	0.05611116	119	0.002921439	2806	0.06660653	879	0.025781823	162	0.003941355	11540	0.28614342	27535	0.4939159	6966	0.1747568	5784	0.15628514	239	0.006925369	555	0.006715713	771	0.0061499053	1349	0.008357579	907	0.008306407	1717	0.004822085	1019	0.0062060477	1087	0.01012284	833	0.0074364967	670	0.0045782174	1063	0.0064276922	634	0.0041331737	1008	0.009234508	660	0.0053229784	993	0.0039001254	178424	0.9632918	327797	0.9925547	68	0.0008052891	139	0.0012754797	106	0.00024591433	666	0.0009435976	53	0.0007137656	38	0.0005263327	292	0.0009716687	38	0.0005421227	70	0.0007473925	80	0.0010248867	230	0.0010041258	6125	0.13879307	784	0.00672624	1090	0.00077253947	37	0.0005415379	2042	0.0017468398	1686	0.0006406639	2012	0.00075821154	1221	0.0007199062	958	0.00081025995	3965	0.0006011889	364	0.00060557504	940	0.001272848	2353	0.0007473925	2050	0.0033916296	2534	0.0017357284	696	0.0012213843	1922	0.0013632018	2145	0.001957373	6817	0.00066668814	3812	0.0012474086	0	0	242	0.0028749462	168	0.002059423	145	0.00301267	3532	0.08679578	295	0.0021430515	243	0.0013968286	108	0.0016561936	206	0.0029536039	57	0.0008190322	121851	0.8919802	3910	0.11000705	150	0.0013485814	21658	0.4172456	189	0.0017471322	37	0.0005991421	0	0	639	0.0063446485	454	0.0053662546	394	0.004903082	342	0.0026237685	964	0.007627146	2667	0.015659569	691	0.009431005	21483	0.329541	1456	0.007047595	941	0.011539552	657	0.008359041	853	0.009797684	0	0	703	0.008500566	538	0.0060817744	52284	0.5586086
